Version	Id	Symbol	Flags	Location	Race	Type	Total	Target	Orders	Success	Loyalty	Delay
1	29	RG_29		30,8	RA_DOOMDARK	UT_RIDERS	1000	CH_ATHORIL	Follow	0	CH_DOOMDARK	0
1	30	RG_30		30,8	RA_DOOMDARK	UT_RIDERS	1000	CH_BLOOD	Follow	0	CH_DOOMDARK	0
1	31	RG_31		30,8	RA_DOOMDARK	UT_RIDERS	1000	CH_HERATH	Follow	0	CH_DOOMDARK	0
1	32	RG_32		30,8	RA_DOOMDARK	UT_RIDERS	1000	CH_MITHARG	Follow	0	CH_DOOMDARK	0
1	33	RG_33		30,8	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_USHGARAK	Route	0	CH_DOOMDARK	0
1	34	RG_34		30,8	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_USHGARAK	Route	0	CH_DOOMDARK	0
1	35	RG_35		30,8	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_USHGARAK	Route	0	CH_DOOMDARK	0
1	36	RG_36		30,8	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_USHGARAK	Route	0	CH_DOOMDARK	0
1	37	RG_37		30,8	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_USHGARAK	Route	0	CH_DOOMDARK	0
1	38	RG_38		30,8	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_USHGARAK	Route	0	CH_DOOMDARK	0
1	39	RG_39		30,8	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_USHGARAK	Route	0	CH_DOOMDARK	0
1	40	RG_40		30,8	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_USHGARAK	Route	0	CH_DOOMDARK	0
1	41	RG_41		23,6	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_VORGATH	Route	0	CH_DOOMDARK	0
1	42	RG_42		23,6	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_VORGATH	Route	0	CH_DOOMDARK	0
1	43	RG_43		23,6	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_VORGATH	Route	0	CH_DOOMDARK	0
1	44	RG_44		23,6	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_VORGATH	Route	0	CH_DOOMDARK	0
1	45	RG_45		38,8	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_GRARG	Route	0	CH_DOOMDARK	0
1	46	RG_46		38,8	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_GRARG	Route	0	CH_DOOMDARK	0
1	47	RG_47		38,8	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_GRARG	Route	0	CH_DOOMDARK	0
1	48	RG_48		38,8	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_GRARG	Route	0	CH_DOOMDARK	0
1	49	RG_49		30,8	RA_DOOMDARK	UT_RIDERS	1000	CH_MORKIN	Follow	0	CH_DOOMDARK	0
1	50	RG_50		30,8	RA_DOOMDARK	UT_RIDERS	1000	CH_MORKIN	Follow	0	CH_DOOMDARK	0
1	51	RG_51		30,13	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	52	RG_52		30,13	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	53	RG_53		30,13	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	54	RG_54		30,13	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	55	RG_55		30,13	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	56	RG_56		30,13	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	57	RG_57		30,13	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	58	RG_58		30,13	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	59	RG_59		30,13	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	60	RG_60		30,13	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	61	RG_61		30,13	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	62	RG_62		30,13	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	63	RG_63		30,13	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	64	RG_64		30,13	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	65	RG_65		30,13	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	66	RG_66		30,13	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	67	RG_67		30,13	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	68	RG_68		30,13	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	69	RG_69		30,13	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	70	RG_70		30,13	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	71	RG_71		30,13	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	72	RG_72		30,13	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_KOR	Route	0	CH_DOOMDARK	0
1	73	RG_73		19,22	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	74	RG_74		19,22	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	75	RG_75		19,22	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	76	RG_76		19,22	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	77	RG_77		19,22	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	78	RG_78		19,22	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	79	RG_79		19,22	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	80	RG_80		19,22	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	81	RG_81		19,22	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	82	RG_82		19,22	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	83	RG_83		19,22	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	84	RG_84		19,22	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	85	RG_85		19,22	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	86	RG_86		19,22	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	87	RG_87		19,22	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	88	RG_88		19,22	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	89	RG_89		19,22	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	90	RG_90		19,22	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	91	RG_91		19,22	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	92	RG_92		19,22	RA_DOOMDARK	UT_RIDERS	1200	RN_CITADEL_KORKITH	Route	0	CH_DOOMDARK	0
1	93	RG_93		25,30	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_GORGARTH	Route	0	CH_DOOMDARK	2
1	94	RG_94		25,30	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_GORGARTH	Route	0	CH_DOOMDARK	2
1	95	RG_95		25,30	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_GORGARTH	Route	0	CH_DOOMDARK	2
1	96	RG_96		25,30	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_GORGARTH	Route	0	CH_DOOMDARK	2
1	97	RG_97		8,22	RA_DOOMDARK	UT_RIDERS	1000	RN_CITADEL_USHGARAK	Wander	0	CH_DOOMDARK	0
1	98	RG_98		28,17	RA_DOOMDARK	UT_RIDERS	1000	RN_CITADEL_USHGARAK	Wander	0	CH_DOOMDARK	0
1	99	RG_99		41,9	RA_DOOMDARK	UT_RIDERS	1000	RN_CITADEL_USHGARAK	Wander	0	CH_DOOMDARK	0
1	100	RG_100		40,24	RA_DOOMDARK	UT_RIDERS	1000	RN_CITADEL_USHGARAK	Wander	0	CH_DOOMDARK	0
1	101	RG_101		22,33	RA_DOOMDARK	UT_RIDERS	1000	RN_CITADEL_USHGARAK	Wander	0	CH_DOOMDARK	2
1	102	RG_102		24,33	RA_DOOMDARK	UT_RIDERS	1000	RN_CITADEL_USHGARAK	Wander	0	CH_DOOMDARK	2
1	103	RG_103		18,29	RA_DOOMDARK	UT_WARRIORS	1000	RN_CITADEL_USHGARAK	Wander	0	CH_DOOMDARK	0
1	104	RG_104		19,4	RA_DOOMDARK	UT_WARRIORS	1000	RN_CITADEL_USHGARAK	Wander	0	CH_DOOMDARK	0
1	105	RG_105		31,30	RA_DOOMDARK	UT_WARRIORS	1000	RN_CITADEL_USHGARAK	Wander	0	CH_DOOMDARK	0
1	106	RG_106		17,14	RA_DOOMDARK	UT_WARRIORS	1000	RN_CITADEL_USHGARAK	Wander	0	CH_DOOMDARK	0
1	107	RG_107		32,23	RA_DOOMDARK	UT_WARRIORS	1000	RN_CITADEL_USHGARAK	Wander	0	CH_DOOMDARK	0
1	108	RG_108		7,38	RA_DOOMDARK	UT_WARRIORS	1000	RN_CITADEL_USHGARAK	Wander	0	CH_DOOMDARK	0
1	109	RG_109		30,8	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_USHGARAK	Goto	0	CH_DOOMDARK	0
1	110	RG_110		30,8	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_USHGARAK	Goto	0	CH_DOOMDARK	0
1	111	RG_111		30,8	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_USHGARAK	Goto	0	CH_DOOMDARK	0
1	112	RG_112		30,8	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_USHGARAK	Goto	0	CH_DOOMDARK	0
1	113	RG_113		30,13	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_USHGARAK	Goto	0	CH_DOOMDARK	0
1	114	RG_114		23,6	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_USHGARAK	Goto	0	CH_DOOMDARK	0
1	115	RG_115		38,8	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_USHGARAK	Goto	0	CH_DOOMDARK	0
1	116	RG_116		24,8	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_USHGARAK	Goto	0	CH_DOOMDARK	0
1	117	RG_117		29,5	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_USHGARAK	Goto	0	CH_DOOMDARK	0
1	118	RG_118		26,12	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_KOR	Goto	0	CH_DOOMDARK	0
1	119	RG_119		37,13	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_GRARG	Goto	0	CH_DOOMDARK	0
1	120	RG_120		41,9	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_GRARG	Goto	0	CH_DOOMDARK	0
1	121	RG_121		40,10	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_GRARG	Goto	0	CH_DOOMDARK	0
1	122	RG_122		33,7	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_USHGARAK	Goto	0	CH_DOOMDARK	0
1	123	RG_123		22,12	RA_DOOMDARK	UT_WARRIORS	1200	RN_CITADEL_VORGATH	Goto	0	CH_DOOMDARK	0
1	124	RG_124		30,10	RA_DOOMDARK	UT_RIDERS	1000	RN_CITADEL_USHGARAK	Goto	0	CH_DOOMDARK	0
1	125	RG_125		34,8	RA_DOOMDARK	UT_RIDERS	1000	RN_CITADEL_USHGARAK	Goto	0	CH_DOOMDARK	0
1	126	RG_126		31,7	RA_DOOMDARK	UT_RIDERS	1000	RN_CITADEL_USHGARAK	Goto	0	CH_DOOMDARK	0
1	127	RG_127		28,7	RA_DOOMDARK	UT_RIDERS	1000	RN_CITADEL_USHGARAK	Goto	0	CH_DOOMDARK	0
1	128	RG_128		27,8	RA_DOOMDARK	UT_RIDERS	1000	RN_CITADEL_USHGARAK	Goto	0	CH_DOOMDARK	0
1	129	RG_129		17,6	RA_DOOMDARK	UT_RIDERS	0	CH_MORKIN	Wander	0	CH_DOOMDARK	0
1	130	RG_130		8,11	RA_DOOMDARK	UT_RIDERS	0	CH_MORKIN	Wander	0	CH_DOOMDARK	0
1	131	RG_131		10,15	RA_DOOMDARK	UT_RIDERS	0	CH_MORKIN	Wander	0	CH_DOOMDARK	0
1	132	RG_132		15,17	RA_DOOMDARK	UT_WARRIORS	0	CH_MORKIN	Wander	0	CH_DOOMDARK	0
1	133	RG_133		15,21	RA_DOOMDARK	UT_WARRIORS	0	CH_MORKIN	Wander	0	CH_DOOMDARK	0
1	134	RG_134		1,18	RA_DOOMDARK	UT_WARRIORS	0	CH_MORKIN	Wander	0	CH_DOOMDARK	0
1	135	RG_135		30,8	RA_DOOMDARK	UT_RIDERS	0	CH_MORKIN	Follow	0	CH_DOOMDARK	0
1	136	RG_136		30,8	RA_DOOMDARK	UT_RIDERS	0	CH_MORKIN	Follow	0	CH_DOOMDARK	0
1	137	RG_137		30,8	RA_DOOMDARK	UT_RIDERS	0	CH_MORKIN	Follow	0	CH_DOOMDARK	0
1	138	RG_138		30,8	RA_DOOMDARK	UT_WARRIORS	0	CH_FAWKRIN	Follow	0	CH_DOOMDARK	0
1	139	RG_139		30,8	RA_DOOMDARK	UT_WARRIORS	0	CH_FARFLAME	Follow	0	CH_DOOMDARK	0
1	140	RG_140		30,8	RA_DOOMDARK	UT_WARRIORS	0	CH_LORGRIM	Follow	0	CH_DOOMDARK	0
