Id	Code	XCor	YCor	LocIdt	RefIdt	Total	Orders	Type	Race	Success	Loyalty	Direct	Delay
60	RG_60	30	13	PL_CITADEL_KOR	RN_CITADEL_KOR	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
61	RG_61	30	13	PL_CITADEL_KOR	RN_CITADEL_KOR	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
62	RG_62	30	13	PL_CITADEL_KOR	RN_CITADEL_KOR	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
63	RG_63	30	13	PL_CITADEL_KOR	RN_CITADEL_KOR	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
64	RG_64	30	13	PL_CITADEL_KOR	RN_CITADEL_KOR	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
65	RG_65	30	13	PL_CITADEL_KOR	RN_CITADEL_KOR	1200	OD_ROUTE	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
66	RG_66	30	13	PL_CITADEL_KOR	RN_CITADEL_KOR	1200	OD_ROUTE	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
67	RG_67	30	13	PL_CITADEL_KOR	RN_CITADEL_KOR	1200	OD_ROUTE	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
68	RG_68	30	13	PL_CITADEL_KOR	RN_CITADEL_KOR	1200	OD_ROUTE	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
69	RG_69	30	13	PL_CITADEL_KOR	RN_CITADEL_KOR	1200	OD_ROUTE	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
70	RG_70	30	13	PL_CITADEL_KOR	RN_CITADEL_KOR	1200	OD_ROUTE	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
71	RG_71	30	13	PL_CITADEL_KOR	RN_CITADEL_KOR	1200	OD_ROUTE	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
72	RG_72	30	13	PL_CITADEL_KOR	RN_CITADEL_KOR	1200	OD_ROUTE	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
73	RG_73	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
74	RG_74	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
75	RG_75	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
76	RG_76	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
77	RG_77	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
78	RG_78	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
79	RG_79	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
80	RG_80	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
81	RG_81	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
82	RG_82	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
83	RG_83	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
84	RG_84	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
85	RG_85	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
86	RG_86	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
87	RG_87	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
88	RG_88	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
89	RG_89	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
90	RG_90	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
91	RG_91	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
92	RG_92	19	22	PL_CITADEL_KORKITH	RN_CITADEL_KORKITH	1200	OD_ROUTE	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
93	RG_93	25	30	PL_CITADEL_GORGARTH	RN_CITADEL_GORGARTH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	2
94	RG_94	25	30	PL_CITADEL_GORGARTH	RN_CITADEL_GORGARTH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	2
95	RG_95	25	30	PL_CITADEL_GORGARTH	RN_CITADEL_GORGARTH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	2
96	RG_96	25	30	PL_CITADEL_GORGARTH	RN_CITADEL_GORGARTH	1200	OD_ROUTE	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	2
97	RG_97	8	22	PL_OGRIM_LITH_106	RN_CITADEL_USHGARAK	1000	OD_WANDER	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
98	RG_98	28	17	PL_KOR_KEEP_23	RN_CITADEL_USHGARAK	1000	OD_WANDER	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
99	RG_99	41	9	PL_GRARG_KEEP_9	RN_CITADEL_USHGARAK	1000	OD_WANDER	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
100	RG_100	40	24	PL_KOR_KEEP_37	RN_CITADEL_USHGARAK	1000	OD_WANDER	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
101	RG_101	22	33	PL_VALETHOR_KEEP_50	RN_CITADEL_USHGARAK	1000	OD_WANDER	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	2
102	RG_102	24	33	PL_VALETHOR_KEEP_51	RN_CITADEL_USHGARAK	1000	OD_WANDER	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	2
103	RG_103	18	29	PL_KEEP_OF_VALETHOR	RN_CITADEL_USHGARAK	1000	OD_WANDER	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
104	RG_104	19	4	PL_WEIRDHENGE	RN_CITADEL_USHGARAK	1000	OD_WANDER	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
105	RG_105	31	30	PL_VALETHOR_KEEP_46	RN_CITADEL_USHGARAK	1000	OD_WANDER	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
106	RG_106	17	14	PL_GLORIM_KEEP_19	RN_CITADEL_USHGARAK	1000	OD_WANDER	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
107	RG_107	32	23	PL_KEEP_OF_KOR	RN_CITADEL_USHGARAK	1000	OD_WANDER	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
108	RG_108	7	38	PL_LITH_OF_ASHIMAR	RN_CITADEL_USHGARAK	1000	OD_WANDER	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
109	RG_109	30	8	PL_CITADEL_USHGARAK	RN_CITADEL_USHGARAK	1200	OD_GOTO	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
110	RG_110	30	8	PL_CITADEL_USHGARAK	RN_CITADEL_USHGARAK	1200	OD_GOTO	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
111	RG_111	30	8	PL_CITADEL_USHGARAK	RN_CITADEL_USHGARAK	1200	OD_GOTO	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
112	RG_112	30	8	PL_CITADEL_USHGARAK	RN_CITADEL_USHGARAK	1200	OD_GOTO	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
113	RG_113	30	13	PL_CITADEL_KOR	RN_CITADEL_USHGARAK	1200	OD_GOTO	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
114	RG_114	23	6	PL_CITADEL_VORGATH	RN_CITADEL_USHGARAK	1200	OD_GOTO	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
115	RG_115	38	8	PL_CITADEL_GRARG	RN_CITADEL_USHGARAK	1200	OD_GOTO	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
116	RG_116	24	8	PL_DESPAIR_KEEP_6	RN_CITADEL_USHGARAK	1200	OD_GOTO	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
117	RG_117	29	5	PL_DESPAIR_KEEP_3	RN_CITADEL_USHGARAK	1200	OD_GOTO	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
118	RG_118	26	12	PL_UGRAK_KEEP_14	RN_CITADEL_KOR	1200	OD_GOTO	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
119	RG_119	37	13	PL_KOR_KEEP_16	RN_CITADEL_GRARG	1200	OD_GOTO	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
120	RG_120	41	9	PL_GRARG_KEEP_9	RN_CITADEL_GRARG	1200	OD_GOTO	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
121	RG_121	40	10	PL_GRARG_KEEP_11	RN_CITADEL_GRARG	1200	OD_GOTO	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
122	RG_122	33	7	PL_KEEP_OF_DEATH	RN_CITADEL_USHGARAK	1200	OD_GOTO	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
123	RG_123	22	12	PL_LOST_KEEP_13	RN_CITADEL_VORGATH	1200	OD_GOTO	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
124	RG_124	30	10	-	RN_CITADEL_USHGARAK	1000	OD_GOTO	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
125	RG_125	34	8	-	RN_CITADEL_USHGARAK	1000	OD_GOTO	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
126	RG_126	31	7	-	RN_CITADEL_USHGARAK	1000	OD_GOTO	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
127	RG_127	28	7	-	RN_CITADEL_USHGARAK	1000	OD_GOTO	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
128	RG_128	27	8	-	RN_CITADEL_USHGARAK	1000	OD_GOTO	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
129	RG_129	17	6	-	CH_MORKIN	0	OD_WANDER	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
130	RG_130	8	11	-	CH_MORKIN	0	OD_WANDER	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
131	RG_131	10	15	-	CH_MORKIN	0	OD_WANDER	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
132	RG_132	15	17	-	CH_MORKIN	0	OD_WANDER	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
133	RG_133	15	21	-	CH_MORKIN	0	OD_WANDER	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
134	RG_134	1	18	-	CH_MORKIN	0	OD_WANDER	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
135	RG_135	30	8	PL_CITADEL_USHGARAK	CH_MORKIN	0	OD_FOLLOW	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
136	RG_136	30	8	PL_CITADEL_USHGARAK	CH_MORKIN	0	OD_FOLLOW	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
137	RG_137	30	8	PL_CITADEL_USHGARAK	CH_MORKIN	0	OD_FOLLOW	UT_RIDERS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
138	RG_138	30	8	PL_CITADEL_USHGARAK	CH_FAWKRIN	0	OD_FOLLOW	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
139	RG_139	30	8	PL_CITADEL_USHGARAK	CH_FARFLAME	0	OD_FOLLOW	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
140	RG_140	30	8	PL_CITADEL_USHGARAK	CH_LORGRIM	0	OD_FOLLOW	UT_WARRIORS	RA_DOOMDARK	0	CH_DOOMDRAK	FALSE	
