Id	Code	XCor	YCor	LocIdt	Looking	Time	Riders	RidersEnergy	Warriors	WarriorsEnergy	Reckless	Energy	Strength	Cowardess	RecruitingKey	RecruitedBy	Race	ObjectCarrying	fullname	shortname	Recruited	Riding	Hidden	Alive	allowedarmy	allowedhide	allowedhorse	allowedmoonring	allowedicecrown	destroyicecrown	Face	Body	Shield	Gender	Loyal	Liege	Foe	Orders	attributes	ArmyRace	ArmyTotal	Despondency
11	CH_ITHRORN	58	16	PL_CITADEL_ITHRORN	DR_NORTHWEST	16	1000	88	1200	88	150	64	15	64	9	1	RA_FREE	-	The Lord of Ithrorn	Ithrorn	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	11	4	11	GD_MALE	RA_FREE		CH_DOOMDARK					
12	CH_DAWN	45	46	PL_CITADEL_DAWN	DR_NORTH	16	500	88	800	88	120	64	8	48	1	1	RA_FREE	-	The Lord of Dawn	Dawn	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	12	4	12	GD_MALE	RA_FREE		CH_DOOMDARK					
13	CH_DREAMS	43	17	PL_CITADEL_DREAMS	DR_NORTH	16	800	88	1200	88	180	64	20	90	31	8	RA_FEY	-	The Lord of Dreams	Dreams	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	13	3	13	GD_MALE	RA_FREE		CH_DOOMDARK					
14	CH_DREGRIM	60	44	PL_CITADEL_DREGRIM	DR_NORTH	16	400	88	1000	88	150	64	15	80	31	8	RA_FEY	-	The Lord of Dregrim	Dregrim	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	14	3	14	GD_MALE	RA_FREE		CH_DOOMDARK					
15	CH_THIMRATH	34	61	PL_KEEP_OF_THIMRATH	DR_WEST	16	600	88	400	88	130	64	12	90	26	2	RA_FEY	-	Thimrath the Fey	Thimrath	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	15	3	15	GD_MALE	RA_FREE		CH_DOOMDARK					
16	CH_WHISPERS	58	21	PL_KEEP_OF_WHISPERS	DR_NORTHWEST	16	300	88	600	88	150	64	12	80	26	2	RA_FEY	-	The Lord of Whispers	Whispers	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	16	3	16	GD_MALE	RA_FREE		CH_DOOMDARK					
17	CH_SHADOWS	12	38		DR_NORTH	16	0	88	1000	88	130	64	12	70	26	2	RA_FEY	-	The Lord of Shadows	Shadows	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	17	3	17	GD_MALE	RA_FREE		CH_DOOMDARK					
18	CH_LOTHORIL	12	11	PL_KEEP_OF_LOTHORIL	DR_EAST	16	200	88	500	88	100	64	8	60	26	2	RA_FEY	-	The Lord of Lothoril	Lothoril	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	18	3	18	GD_MALE	RA_FREE		CH_DOOMDARK					
19	CH_KORINEL	24	22	PL_VILLAGE_OF_KOR	DR_NORTH	16	0	88	1000	88	120	64	12	60	26	2	RA_FEY	-	Korinel the Fey	Korinel	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	19	3	19	GD_MALE	RA_FREE		CH_DOOMDARK					
20	CH_THRALL	34	39	PL_VILLAGE_OF_THRALL	DR_NORTHWEST	16	300	88	600	88	150	64	10	70	26	2	RA_FEY	-	The Lord of Thrall	Thrall	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	20	3	20	GD_MALE	RA_FREE		CH_DOOMDARK					
21	CH_BRITH	22	50	PL_KEEP_OF_BRITH	DR_NORTHEAST	16	500	88	300	88	100	64	8	40	1	1	RA_FREE	-	Lord Brith	Brith	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	21	4	21	GD_MALE	RA_FREE		CH_DOOMDARK					
22	CH_RORATH	24	61	PL_KEEP_OF_RORATH	DR_NORTH	16	800	88	400	88	100	64	8	50	1	1	RA_FREE	-	Lord Rorath	Rorath	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	22	4	22	GD_MALE	RA_FREE		CH_DOOMDARK					
23	CH_TRORN	55	51	PL_KEEP_OF_TRORN	DR_NORTHWEST	16	400	88	800	88	100	64	8	35	1	1	RA_FREE	-	Lord Trorn	Trorn	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	23	4	23	GD_MALE	RA_FREE		CH_DOOMDARK					
24	CH_MORNING	40	52	PL_KEEP_OF_MORNING	DR_NORTH	16	300	88	800	88	120	64	8	40	1	1	RA_FREE	-	The Lord of Morning	Morning	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	24	4	24	GD_MALE	RA_FREE		CH_DOOMDARK					
25	CH_ATHORIL	55	39	PL_KEEP_OF_ANTHORIL	DR_NORTH	16	800	88	300	88	120	64	8	50	1	1	RA_FREE	-	Lord Athoril	Athoril	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	25	4	25	GD_MALE	RA_FREE		CH_DOOMDARK					
26	CH_BLOOD	22	37	PL_KEEP_OF_BLOOD	DR_NORTH	16	1200	88	0	88	150	64	15	80	1	1	RA_FREE	-	Lord Blood	Blood	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	26	4	26	GD_MALE	RA_FREE		CH_DOOMDARK					
27	CH_HERATH	46	27	PL_KEEP_HERATH	DR_NORTHEAST	16	500	88	600	88	130	64	8	40	1	1	RA_FREE	-	Lord Herath	Herath	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	27	4	27	GD_MALE	RA_FREE		CH_DOOMDARK					
28	CH_MITHARG	30	47	PL_KEEP_OF_MITHARG	DR_NORTH	16	500	88	600	88	130	64	8	50	1	1	RA_FREE	-	Lord Mitharg	Mitharg	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	28	4	28	GD_MALE	RA_FREE		CH_DOOMDARK					
29	CH_UTARG	60	35	PL_KEEP_OF_UTARG	DR_WEST	16	1000	88	0	88	180	64	20	80	0	4	RA_TARG	-	The Utarg of Utarg	Utarg	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	29	1	29	GD_MALE	RA_FREE		CH_DOOMDARK					
30	CH_FAWKRIN	2	11	PL_MOONHENGE	DR_EAST	16	0	88	0	88	200	64	1	30	0	32	RA_SKULKRIN	-	Fawkrin the Skulkrin	Fawkrin	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	30	8	30	GD_MALE	RA_FREE		CH_DOOMDARK					
31	CH_LORGRIM	63	1	PL_TOWER_OF_LORGRIM	DR_SOUTH	16	0	88	0	88	200	64	20	70	127	16	RA_WISE	-	Lorgrim the Wise	Lorgrim	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	31	2	31	GD_MALE	RA_FREE		CH_DOOMDARK					
32	CH_FARFLAME	13	24	PL_RUIN_OF_COROTH	DR_SOUTHEAST	16	0	88	0	88	200	64	100	127	0	64	RA_DRAGON	-	Farflame the Dragonlord	Farflame	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	32	7	32	GD_MALE	RA_FREE		CH_DOOMDARK					
33	CH_MIDWINTER	38	18	NONE	DR_SOUTH	16	0	0	0	0	200	127	100	127	0	0	RA_MIDWINTER	OB_EYEOFTHEMOON	Lord of Midwinter	Midwinter	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	33	10	33	GD_MALE	RA_FEY		-					
34	CH_DOOMDARK	0	0	PL_CITADEL_USHGARAK	DR_NORTH	0	0	0	0	0	255	127	100	127	0	0	RA_DOOMDARK	-	Doomdark the Witchking	Doomdark	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	34	9	34	GD_MALE	RA_DOOMDARK		CH_LUXOR					
