Id	Code	XCor	YCor	LocIdt	Left	Right
18	RN_KEEP_OF_DROON	63	13	PL_KEEP_OF_DROON	RN_CITADEL_ITHRORN	RN_CITADEL_ITHRORN
19	RN_GLORIM_KEEP_19	17	14	PL_GLORIM_KEEP_19	RN_GLORIM_KEEP_22	RN_GLORIM_KEEP_22
20	RN_ITHRIL_KEEP_20	56	14	PL_ITHRIL_KEEP_20	RN_KEEP_OF_DROON	RN_CITADEL_ITHRORN
21	RN_CITADEL_ITHRORN	58	16	PL_CITADEL_ITHRORN	RN_KEEP_OF_WHISPERS	RN_RUIN_KUMAR_111
22	RN_GLORIM_KEEP_22	15	17	PL_GLORIM_KEEP_22	RN_OGRIM_LITH_106	RN_KORKITH_KEEP_30
23	RN_KOR_KEEP_23	28	17	PL_KOR_KEEP_23	RN_KOR_KEEP_28	RN_KEEP_OF_KOR
24	RN_KOR_KEEP_24	35	17	PL_KOR_KEEP_24	RN_KEEP_OF_KOR	RN_VALETHOR_KEEP_42
25	RN_CITADEL_DREAMS	43	17	PL_CITADEL_DREAMS	RN_CITADEL_DREAMS	RN_CITADEL_DREAMS
26	RN_ITHRIL_KEEP_26	53	17	PL_ITHRIL_KEEP_26	RN_CITADEL_ITHRORN	RN_CITADEL_ITHRORN
27	RN_KOR_KEEP_27	20	18	PL_KOR_KEEP_27	RN_CITADEL_KORKITH	RN_CITADEL_KORKITH
28	RN_KOR_KEEP_28	23	19	PL_KOR_KEEP_28	RN_KOR_KEEP_27	RN_CITADEL_KORKITH
29	RN_ITHRIL_KEEP_29	55	19	PL_ITHRIL_KEEP_29	RN_CITADEL_ITHRORN	RN_KEEP_OF_WHISPERS
30	RN_KORKITH_KEEP_30	15	21	PL_KORKITH_KEEP_30	RN_CITADEL_KORKITH	RN_CITADEL_KORKITH
31	RN_ITHRIL_KEEP_31	50	21	PL_ITHRIL_KEEP_31	RN_ITHRIL_KEEP_26	RN_ITHRIL_KEEP_29
32	RN_KEEP_OF_WHISPERS	58	21	PL_KEEP_OF_WHISPERS	RN_HERATH_KEEP_38	RN_HERATH_KEEP_38
33	RN_CITADEL_KORKITH	19	22	PL_CITADEL_KORKITH	RN_KEEP_OF_VALETHOR	RN_KEEP_OF_VALETHOR
34	RN_KOR_KEEP_34	43	22	PL_KOR_KEEP_34	RN_KOR_KEEP_34	RN_ITHRIL_KEEP_36
35	RN_KEEP_OF_KOR	32	23	PL_KEEP_OF_KOR	RN_KOR_KEEP_39	RN_KOR_KEEP_37
36	RN_ITHRIL_KEEP_36	47	23	PL_ITHRIL_KEEP_36	RN_ITHRIL_KEEP_36	RN_ITHRIL_KEEP_31
37	RN_KOR_KEEP_37	40	24	PL_KOR_KEEP_37	RN_KOR_KEEP_34	RN_KEEP_HERATH
38	RN_HERATH_KEEP_38	57	25	PL_HERATH_KEEP_38	RN_CITADEL_KUMAR	RN_KEEP_OF_UTARG
39	RN_KOR_KEEP_39	33	26	PL_KOR_KEEP_39	RN_VALETHOR_KEEP_42	RN_VALETHOR_KEEP_42
40	RN_KEEP_HERATH	46	27	PL_KEEP_HERATH	RN_HERATH_KEEP_41	RN_KEEP_OF_KUMAR
41	RN_HERATH_KEEP_41	55	27	PL_HERATH_KEEP_41	RN_HERATH_KEEP_38	RN_CITADEL_KUMAR
42	RN_VALETHOR_KEEP_42	35	28	PL_VALETHOR_KEEP_42	RN_VALETHOR_KEEP_46	RN_VALETHOR_KEEP_46
43	RN_KEEP_OF_VALETHOR	18	29	PL_KEEP_OF_VALETHOR	RN_CITADEL_GORGARTH	RN_VALETHOR_KEEP_51
44	RN_MARAKITH_KEEP_44	43	29	PL_MARAKITH_KEEP_44	RN_KEEP_OF_KUMAR	RN_KEEP_HERATH
45	RN_CITADEL_GORGARTH	25	30	PL_CITADEL_GORGARTH	RN_VALETHOR_KEEP_50	RN_VALETHOR_KEEP_51
46	RN_VALETHOR_KEEP_46	31	30	PL_VALETHOR_KEEP_46	RN_CITADEL_GORGARTH	RN_VALETHOR_KEEP_51
47	RN_KEEP_OF_KUMAR	52	30	PL_KEEP_OF_KUMAR	RN_CITADEL_KUMAR	RN_TARG_KEEP_49
48	RN_CITADEL_KUMAR	58	30	PL_CITADEL_KUMAR	RN_TARG_KEEP_49	RN_KEEP_OF_UTARG
49	RN_TARG_KEEP_49	56	32	PL_TARG_KEEP_49	RN_KEEP_OF_UTARG	RN_KEEP_OF_ANTHORIL
50	RN_VALETHOR_KEEP_50	22	33	PL_VALETHOR_KEEP_50	RN_KEEP_OF_DODRAK	RN_KEEP_OF_BLOOD
51	RN_VALETHOR_KEEP_51	24	33	PL_VALETHOR_KEEP_51	RN_KEEP_OF_BLOOD	RN_BLOOD_KEEP_55
52	RN_CITADEL_MARAKITH	44	33	PL_CITADEL_MARAKITH	RN_DAWN_KEEP_62	RN_DAWN_KEEP_63
53	RN_KEEP_OF_DODRAK	14	34	PL_KEEP_OF_DODRAK	RN_LITH_OF_ASHIMAR	RN_KEEP_OF_THEMOON
54	RN_KEEP_OF_MARAKITH	35	34	PL_KEEP_OF_MARAKITH	RN_MARAKITH_KEEP_44	RN_CITADEL_MARAKITH
55	RN_BLOOD_KEEP_55	31	35	PL_BLOOD_KEEP_55	RN_KEEP_OF_MARAKITH	RN_BLOOD_KEEP_59
56	RN_KEEP_OF_UTARG	60	35	PL_KEEP_OF_UTARG	RN_KEEP_OF_ANTHORIL	RN_KEEP_OF_DREGRIM
57	RN_KEEP_OF_BLOOD	22	37	PL_KEEP_OF_BLOOD	RN_BLOOD_KEEP_60	RN_BLOOD_KEEP_61
58	RN_KEEP_OF_ANTHORIL	55	39	PL_KEEP_OF_ANTHORIL	RN_DAWN_KEEP_62	RN_KEEP_OF_DREGRIM
59	RN_BLOOD_KEEP_59	28	40	PL_BLOOD_KEEP_59	RN_CITADEL_SHIMERIL	RN_KEEP_OF_DAWN
60	RN_BLOOD_KEEP_60	23	41	PL_BLOOD_KEEP_60	RN_KEEP_OF_THEMOON	RN_CITADEL_SHIMERIL
61	RN_BLOOD_KEEP_61	26	41	PL_BLOOD_KEEP_61	RN_CITADEL_SHIMERIL	RN_KEEP_OF_MITHARG
62	RN_DAWN_KEEP_62	49	41	PL_DAWN_KEEP_62	RN_TRORN_KEEP_74	RN_KEEP_OF_TRORN
63	RN_DAWN_KEEP_63	43	42	PL_DAWN_KEEP_63	RN_KEEP_OF_DAWN	RN_CITADEL_DAWN
64	RN_KEEP_OF_DREGRIM	56	42	PL_KEEP_OF_DREGRIM	RN_CITADEL_DAWN	RN_KEEP_OF_TRORN
65	RN_KEEP_OF_THEMOON	18	43	PL_KEEP_OF_THEMOON	RN_KEEP_OF_GARD	RN_KEEP_OF_BRITH
66	RN_CITADEL_SHIMERIL	29	43	PL_CITADEL_SHIMERIL	RN_LITH_OF_SHIMERIL	RN_KEEP_OF_DAWN
67	RN_KEEP_OF_DAWN	38	44	PL_KEEP_OF_DAWN	RN_DAWN_KEEP_71	RN_RUIN_OF_RORATH
68	RN_CITADEL_DREGRIM	60	44	PL_CITADEL_DREGRIM	RN_CITADEL_DREGRIM	RN_CITADEL_DREGRIM
69	RN_CITADEL_DAWN	45	46	PL_CITADEL_DAWN	RN_DAWN_KEEP_71	RN_TRORN_KEEP_74
70	RN_KEEP_OF_MITHARG	30	47	PL_KEEP_OF_MITHARG	RN_DAWN_KEEP_71	RN_KEEP_OF_BRITH
71	RN_DAWN_KEEP_71	43	47	PL_DAWN_KEEP_71	RN_MORNING_KEEP_79	RN_KEEP_OF_CORELAY
72	RN_KEEP_OF_TORKREN	8	48	PL_KEEP_OF_TORKREN	RN_CITADEL_GARD	RN_KEEP_OF_SILENCE
73	RN_KEEP_OF_GARD	11	48	PL_KEEP_OF_GARD	RN_GARD_KEEP_82	RN_GARD_KEEP_82
74	RN_TRORN_KEEP_74	49	49	PL_TRORN_KEEP_74	RN_KEEP_OF_CORELAY	RN_TRORN_KEEP_80
75	RN_KEEP_OF_BRITH	22	50	PL_KEEP_OF_BRITH	RN_KEEP_OF_ODRARK	RN_BRITH_KEEP_89
76	RN_KEEP_OF_CORELAY	46	50	PL_KEEP_OF_CORELAY	RN_CORELAY_KEEP_81	RN_CORELAY_KEEP_84
77	RN_KEEP_OF_TRORN	55	51	PL_KEEP_OF_TRORN	RN_CORELAY_KEEP_85	RN_CORELAY_KEEP_95
78	RN_KEEP_OF_MORNING	40	52	PL_KEEP_OF_MORNING	RN_KEEP_OF_ODRARK	RN_CORELAY_KEEP_90
79	RN_MORNING_KEEP_79	43	52	PL_MORNING_KEEP_79	RN_KEEP_OF_MORNING	RN_CORELAY_KEEP_84
80	RN_TRORN_KEEP_80	51	52	PL_TRORN_KEEP_80	RN_KEEP_OF_TRORN	RN_CORELAY_KEEP_95
81	RN_CORELAY_KEEP_81	47	53	PL_CORELAY_KEEP_81	RN_CORELAY_KEEP_84	RN_CITADEL_XAJORKITH
82	RN_GARD_KEEP_82	13	55	PL_GARD_KEEP_82	RN_CITADEL_GARD	RN_GARD_KEEP_92
83	RN_KEEP_OF_ODRARK	26	55	PL_KEEP_OF_ODRARK	RN_RUIN_OF_RORATH	RN_RUIN_OF_RORATH
84	RN_CORELAY_KEEP_84	45	55	PL_CORELAY_KEEP_84	RN_CITADEL_XAJORKITH	RN_CITADEL_XAJORKITH
85	RN_CORELAY_KEEP_85	56	55	PL_CORELAY_KEEP_85	RN_CORELAY_KEEP_94	RN_CITADEL_XAJORKITH
86	RN_KEEP_OF_SILENCE	8	56	PL_KEEP_OF_SILENCE	RN_SILENCE_KEEP_91	RN_SILENCE_KEEP_91
87	RN_CITADEL_GARD	11	56	PL_CITADEL_GARD	RN_KEEP_OF_SILENCE	RN_GARD_KEEP_92
88	RN_KEEP_OF_ISHMALAY	18	57	PL_KEEP_OF_ISHMALAY	RN_BRITH_KEEP_89	RN_RUIN_OF_ODRARK
89	RN_BRITH_KEEP_89	22	57	PL_BRITH_KEEP_89	RN_RUIN_OF_ODRARK	RN_KEEP_OF_ODRARK
90	RN_CORELAY_KEEP_90	38	57	PL_CORELAY_KEEP_90	RN_CORELAY_KEEP_93	RN_CORELAY_KEEP_93
91	RN_SILENCE_KEEP_91	9	58	PL_SILENCE_KEEP_91	RN_GARD_KEEP_92	RN_BRITH_KEEP_102
92	RN_GARD_KEEP_92	13	58	PL_GARD_KEEP_92	RN_BRITH_KEEP_102	RN_KEEP_OF_ISHMALAY
93	RN_CORELAY_KEEP_93	40	59	PL_CORELAY_KEEP_93	RN_CORELAY_KEEP_96	RN_CORELAY_KEEP_96
94	RN_CORELAY_KEEP_94	57	59	PL_CORELAY_KEEP_94	RN_CITADEL_XAJORKITH	RN_CITADEL_XAJORKITH
95	RN_CORELAY_KEEP_95	64	59	PL_CORELAY_KEEP_95	RN_CORELAY_KEEP_94	RN_CORELAY_KEEP_101
96	RN_CORELAY_KEEP_96	43	60	PL_CORELAY_KEEP_96	RN_CITADEL_XAJORKITH	RN_CITADEL_XAJORKITH
97	RN_CITADEL_XAJORKITH	46	60	PL_CITADEL_XAJORKITH	RN_CITADEL_XAJORKITH	RN_CITADEL_XAJORKITH
98	RN_TORKREN_KEEP_98	5	61	PL_TORKREN_KEEP_98	RN_GARD_KEEP_92	RN_BRITH_KEEP_102
99	RN_KEEP_OF_THIMRATH	34	61	PL_KEEP_OF_THIMRATH	RN_CORELAY_KEEP_93	RN_CORELAY_KEEP_96
100	RN_KEEP_OF_RORATH	24	61	PL_KEEP_OF_RORATH	RN_KEEP_OF_ODRARK	RN_RUIN_OF_RORATH
101	RN_CORELAY_KEEP_101	60	61	PL_CORELAY_KEEP_101	RN_CITADEL_XAJORKITH	RN_CITADEL_XAJORKITH
102	RN_BRITH_KEEP_102	15	61	PL_BRITH_KEEP_102	RN_KEEP_OF_RORATH	RN_KEEP_OF_RORATH
103	RN_RUIN_OF_RORATH	28	58	PL_RUIN_OF_RORATH	RN_KEEP_OF_THIMRATH	RN_KEEP_OF_THIMRATH
104	RN_CAVERN_OF_CRARG	43	12	PL_CAVERN_OF_CRARG	RN_KOR_KEEP_16	RN_KOR_KEEP_16
105	RN_WEIRDHENGE	19	4	PL_WEIRDHENGE	RN_LOST_KEEP_13	RN_GLORIM_KEEP_19
106	RN_OGRIM_LITH_106	8	22	PL_OGRIM_LITH_106	RN_KEEP_OF_DODRAK	RN_LITH_OF_ASHIMAR
107	RN_LITH_OF_ASHIMAR	7	38	PL_LITH_OF_ASHIMAR	RN_LAKE_ASHIMAR	RN_KEEP_OF_GARD
108	RN_LAKE_ASHIMAR	3	40	PL_LAKE_ASHIMAR	RN_PLAINS_TORKREN_109	RN_PLAINS_TORKREN_109
109	RN_PLAINS_TORKREN_109	1	48	PL_PLAINS_TORKREN_109	RN_KEEP_OF_TORKREN	RN_TORKREN_KEEP_98
110	RN_RUIN_OF_ODRARK	21	61	PL_RUIN_OF_ODRARK	RN_KEEP_OF_RORATH	RN_KEEP_OF_RORATH
111	RN_RUIN_KUMAR_111	63	25	PL_RUIN_KUMAR_111	RN_CITADEL_KUMAR	RN_KEEP_OF_UTARG
112	RN_LITH_OF_SHIMERIL	30	45	PL_LITH_OF_SHIMERIL	RN_CITADEL_DAWN	RN_KEEP_OF_MITHARG
