Id	code	XCor	YCor	LocIdt	Race	ActualRace	Type	Total	Min	Max	StrategicalSuccess	OwnerSuccess	EnemySuccess	Influence	Respawn	Owner	ActualOwner	Terrain
14	SH_UGRAK_KEEP_14	26	12	PL_UGRAK_KEEP_14	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	250	100	1200	0	0	0	2	-1	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP
15	SH_CITADEL_KOR	30	13	PL_CITADEL_KOR	RA_DOOMDARK	RA_DOOMDARK	UT_RIDERS	1000	100	1200	0	0	0	5	-1	CH_DOOMDARK	CH_DOOMDARK	TN_CITADEL
16	SH_KOR_KEEP_16	37	13	PL_KOR_KEEP_16	RA_DOOMDARK	RA_DOOMDARK	UT_RIDERS	300	100	1200	0	0	0	2	-1	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP
17	SH_KEEP_OF_ITHRIL	52	13	PL_KEEP_OF_ITHRIL	RA_FREE	RA_FREE	UT_RIDERS	200	100	1200	0	0	0	2	-1	CH_ITHRORN	CH_ITHRORN	TN_KEEP
18	SH_KEEP_OF_DROON	63	13	PL_KEEP_OF_DROON	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	-1	-	-	TN_KEEP
19	SH_GLORIM_KEEP_19	17	14	PL_GLORIM_KEEP_19	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	200	100	1200	0	0	0	2	-1	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP
20	SH_ITHRIL_KEEP_20	56	14	PL_ITHRIL_KEEP_20	RA_FREE	RA_FREE	UT_WARRIORS	300	100	1200	0	0	0	2	-1	CH_ITHRORN	CH_ITHRORN	TN_KEEP
21	SH_CITADEL_ITHRORN	58	16	PL_CITADEL_ITHRORN	RA_FREE	RA_FREE	UT_WARRIORS	700	100	1200	0	0	0	5	-1	CH_ITHRORN	CH_ITHRORN	TN_CITADEL
22	SH_GLORIM_KEEP_22	15	17	PL_GLORIM_KEEP_22	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	250	100	1200	0	0	0	2	-1	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP
23	SH_KOR_KEEP_23	28	17	PL_KOR_KEEP_23	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	500	100	1200	0	0	0	2	-1	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP
24	SH_KOR_KEEP_24	35	17	PL_KOR_KEEP_24	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	200	100	1200	0	0	0	2	-1	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP
25	SH_CITADEL_DREAMS	43	17	PL_CITADEL_DREAMS	RA_FEY	RA_FEY	UT_WARRIORS	550	100	1200	0	0	0	5	-1	CH_DREAMS	CH_DREAMS	TN_CITADEL
26	SH_ITHRIL_KEEP_26	53	17	PL_ITHRIL_KEEP_26	RA_FREE	RA_FREE	UT_RIDERS	150	100	1200	0	0	0	2	-1	CH_ITHRORN	CH_ITHRORN	TN_KEEP
27	SH_KOR_KEEP_27	20	18	PL_KOR_KEEP_27	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	250	100	1200	0	0	0	2	-1	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP
28	SH_KOR_KEEP_28	23	19	PL_KOR_KEEP_28	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	150	100	1200	0	0	0	2	-1	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP
29	SH_ITHRIL_KEEP_29	55	19	PL_ITHRIL_KEEP_29	RA_FREE	RA_FREE	UT_WARRIORS	250	100	1200	0	0	0	2	-1	CH_ITHRORN	CH_ITHRORN	TN_KEEP
30	SH_KORKITH_KEEP_30	15	21	PL_KORKITH_KEEP_30	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	100	100	1200	0	0	0	2	-1	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP
31	SH_ITHRIL_KEEP_31	50	21	PL_ITHRIL_KEEP_31	RA_FREE	RA_FREE	UT_WARRIORS	300	100	1200	0	0	0	2	-1	CH_ITHRORN	CH_ITHRORN	TN_KEEP
32	SH_KEEP_OF_WHISPERS	58	21	PL_KEEP_OF_WHISPERS	RA_FEY	RA_FEY	UT_WARRIORS	150	100	1200	0	0	0	2	-1	CH_WHISPERS	CH_WHISPERS	TN_KEEP
33	SH_CITADEL_KORKITH	19	22	PL_CITADEL_KORKITH	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	900	100	1200	0	0	0	5	-1	CH_DOOMDARK	CH_DOOMDARK	TN_CITADEL
34	SH_KOR_KEEP_34	43	22	PL_KOR_KEEP_34	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	100	100	1200	0	0	0	2	-1	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP
35	SH_KEEP_OF_KOR	32	23	PL_KEEP_OF_KOR	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	350	100	1200	0	0	0	2	-1	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP
36	SH_ITHRIL_KEEP_36	47	23	PL_ITHRIL_KEEP_36	RA_FREE	RA_FREE	UT_RIDERS	400	100	1200	0	0	0	2	-1	CH_ITHRORN	CH_ITHRORN	TN_KEEP
37	SH_KOR_KEEP_37	40	24	PL_KOR_KEEP_37	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	250	100	1200	0	0	0	2	-1	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP
38	SH_HERATH_KEEP_38	57	25	PL_HERATH_KEEP_38	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	-1	CH_HERATH	CH_HERATH	TN_KEEP
39	SH_KOR_KEEP_39	33	26	PL_KOR_KEEP_39	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	200	100	1200	0	0	0	2	-1	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP
40	SH_KEEP_HERATH	46	27	PL_KEEP_HERATH	RA_FREE	RA_FREE	UT_WARRIORS	300	100	1200	0	0	0	2	-1	CH_HERATH	CH_HERATH	TN_KEEP
41	SH_HERATH_KEEP_41	55	27	PL_HERATH_KEEP_41	RA_FREE	RA_FREE	UT_RIDERS	150	100	1200	0	0	0	2	-1	CH_HERATH	CH_HERATH	TN_KEEP
42	SH_VALETHOR_KEEP_42	35	28	PL_VALETHOR_KEEP_42	RA_DOOMDARK	RA_DOOMDARK	UT_RIDERS	200	100	1200	0	0	0	2	-1	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP
43	SH_KEEP_OF_VALETHOR	18	29	PL_KEEP_OF_VALETHOR	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	250	100	1200	0	0	0	2	-1	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP
44	SH_MARAKITH_KEEP_44	43	29	PL_MARAKITH_KEEP_44	RA_FREE	RA_FREE	UT_WARRIORS	250	100	1200	0	0	0	2	-1	CH_MARAKITH	CH_MARAKITH	TN_KEEP
45	SH_CITADEL_GORGARTH	25	30	PL_CITADEL_GORGARTH	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	1000	100	1200	0	0	0	5	-1	CH_DOOMDARK	CH_DOOMDARK	TN_CITADEL
46	SH_VALETHOR_KEEP_46	31	30	PL_VALETHOR_KEEP_46	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	150	100	1200	0	0	0	2	-1	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP
47	SH_KEEP_OF_KUMAR	52	30	PL_KEEP_OF_KUMAR	RA_FREE	RA_FREE	UT_RIDERS	150	100	1200	0	0	0	2	-1	CH_KUMAR	CH_KUMAR	TN_KEEP
48	SH_CITADEL_KUMAR	58	30	PL_CITADEL_KUMAR	RA_FREE	RA_FREE	UT_RIDERS	600	100	1200	0	0	0	5	-1	CH_KUMAR	CH_KUMAR	TN_CITADEL
49	SH_TARG_KEEP_49	56	32	PL_TARG_KEEP_49	RA_TARG	RA_TARG	UT_RIDERS	200	100	1200	0	0	0	2	-1	CH_UTARG	CH_UTARG	TN_KEEP
50	SH_VALETHOR_KEEP_50	22	33	PL_VALETHOR_KEEP_50	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	300	100	1200	0	0	0	2	-1	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP
51	SH_VALETHOR_KEEP_51	24	33	PL_VALETHOR_KEEP_51	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	300	100	1200	0	0	0	2	-1	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP
52	SH_CITADEL_MARAKITH	44	33	PL_CITADEL_MARAKITH	RA_FREE	RA_FREE	UT_WARRIORS	700	100	1200	0	0	0	5	-1	CH_MARAKITH	CH_MARAKITH	TN_CITADEL
53	SH_KEEP_OF_DODRAK	14	34	PL_KEEP_OF_DODRAK	RA_FREE	RA_FREE	UT_WARRIORS	250	100	1200	0	0	0	2	-1	-	-	TN_KEEP
54	SH_KEEP_OF_MARAKITH	35	34	PL_KEEP_OF_MARAKITH	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	-1	CH_MARAKITH	CH_MARAKITH	TN_KEEP
55	SH_BLOOD_KEEP_55	31	35	PL_BLOOD_KEEP_55	RA_FREE	RA_FREE	UT_RIDERS	100	100	1200	0	0	0	2	-1	CH_BLOOD	CH_BLOOD	TN_KEEP
56	SH_KEEP_OF_UTARG	60	35	PL_KEEP_OF_UTARG	RA_TARG	RA_TARG	UT_RIDERS	350	100	1200	0	0	0	2	-1	CH_UTARG	CH_UTARG	TN_KEEP
57	SH_KEEP_OF_BLOOD	22	37	PL_KEEP_OF_BLOOD	RA_FREE	RA_FREE	UT_WARRIORS	400	100	1200	0	0	0	2	-1	CH_BLOOD	CH_BLOOD	TN_KEEP
58	SH_KEEP_OF_ANTHORIL	55	39	PL_KEEP_OF_ANTHORIL	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	-1	CH_ATHORIL	CH_ATHORIL	TN_KEEP
59	SH_BLOOD_KEEP_59	28	40	PL_BLOOD_KEEP_59	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	-1	CH_BLOOD	CH_BLOOD	TN_KEEP
60	SH_BLOOD_KEEP_60	23	41	PL_BLOOD_KEEP_60	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	-1	CH_BLOOD	CH_BLOOD	TN_KEEP
61	SH_BLOOD_KEEP_61	26	41	PL_BLOOD_KEEP_61	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	-1	CH_BLOOD	CH_BLOOD	TN_KEEP
62	SH_DAWN_KEEP_62	49	41	PL_DAWN_KEEP_62	RA_FREE	RA_FREE	UT_WARRIORS	100	100	1200	0	0	0	2	-1	CH_DAWN	CH_DAWN	TN_KEEP
63	SH_DAWN_KEEP_63	43	42	PL_DAWN_KEEP_63	RA_FREE	RA_FREE	UT_RIDERS	150	100	1200	0	0	0	2	-1	CH_DAWN	CH_DAWN	TN_KEEP
64	SH_KEEP_OF_DREGRIM	56	42	PL_KEEP_OF_DREGRIM	RA_FEY	RA_FEY	UT_RIDERS	100	100	1200	0	0	0	2	-1	CH_DREGRIM	CH_DREGRIM	TN_KEEP
65	SH_KEEP_OF_THEMOON	18	43	PL_KEEP_OF_THEMOON	RA_FREE	RA_FREE	UT_RIDERS	250	100	1200	0	0	0	2	-1	CH_LUXOR	CH_LUXOR	TN_KEEP
66	SH_CITADEL_SHIMERIL	29	43	PL_CITADEL_SHIMERIL	RA_FREE	RA_FREE	UT_WARRIORS	750	100	1200	0	0	0	5	-1	CH_SHIMERIL	CH_SHIMERIL	TN_CITADEL
67	SH_KEEP_OF_DAWN	38	44	PL_KEEP_OF_DAWN	RA_FREE	RA_FREE	UT_RIDERS	100	100	1200	0	0	0	2	-1	CH_DAWN	CH_DAWN	TN_KEEP
68	SH_CITADEL_DREGRIM	60	44	PL_CITADEL_DREGRIM	RA_FEY	RA_FEY	UT_WARRIORS	500	100	1200	0	0	0	5	-1	CH_DREGRIM	CH_DREGRIM	TN_CITADEL
69	SH_CITADEL_DAWN	45	46	PL_CITADEL_DAWN	RA_FREE	RA_FREE	UT_WARRIORS	550	100	1200	0	0	0	5	-1	CH_DAWN	CH_DAWN	TN_CITADEL
70	SH_KEEP_OF_MITHARG	30	47	PL_KEEP_OF_MITHARG	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	-1	CH_MITHARG	CH_MITHARG	TN_KEEP
71	SH_DAWN_KEEP_71	43	47	PL_DAWN_KEEP_71	RA_FREE	RA_FREE	UT_RIDERS	100	100	1200	0	0	0	2	-1	CH_DAWN	CH_DAWN	TN_KEEP
72	SH_KEEP_OF_TORKREN	8	48	PL_KEEP_OF_TORKREN	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	-1	-	-	TN_KEEP
73	SH_KEEP_OF_GARD	11	48	PL_KEEP_OF_GARD	RA_FREE	RA_FREE	UT_WARRIORS	250	100	1200	0	0	0	2	-1	CH_GARD	CH_GARD	TN_KEEP
74	SH_TRORN_KEEP_74	49	49	PL_TRORN_KEEP_74	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	-1	CH_TRORN	CH_TRORN	TN_KEEP
75	SH_KEEP_OF_BRITH	22	50	PL_KEEP_OF_BRITH	RA_FREE	RA_FREE	UT_RIDERS	150	100	1200	0	0	0	2	-1	CH_BRITH	CH_BRITH	TN_KEEP
76	SH_KEEP_OF_CORELAY	46	50	PL_KEEP_OF_CORELAY	RA_FREE	RA_FREE	UT_RIDERS	250	100	1200	0	0	0	2	-1	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP
77	SH_KEEP_OF_TRORN	55	51	PL_KEEP_OF_TRORN	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	-1	CH_TRORN	CH_TRORN	TN_KEEP
78	SH_KEEP_OF_MORNING	40	52	PL_KEEP_OF_MORNING	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	-1	CH_MORNING	CH_MORNING	TN_KEEP
79	SH_MORNING_KEEP_79	43	52	PL_MORNING_KEEP_79	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	-1	CH_MORNING	CH_MORNING	TN_KEEP
80	SH_TRORN_KEEP_80	51	52	PL_TRORN_KEEP_80	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	-1	CH_TRORN	CH_TRORN	TN_KEEP
81	SH_CORELAY_KEEP_81	47	53	PL_CORELAY_KEEP_81	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	-1	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP
82	SH_GARD_KEEP_82	13	55	PL_GARD_KEEP_82	RA_FREE	RA_FREE	UT_WARRIORS	250	100	1200	0	0	0	2	-1	CH_GARD	CH_GARD	TN_KEEP
83	SH_KEEP_OF_ODRARK	26	55	PL_KEEP_OF_ODRARK	RA_FREE	RA_FREE	UT_WARRIORS	250	100	1200	0	0	0	2	-1	CH_RORATH	CH_RORATH	TN_KEEP
84	SH_CORELAY_KEEP_84	45	55	PL_CORELAY_KEEP_84	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	-1	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP
85	SH_CORELAY_KEEP_85	56	55	PL_CORELAY_KEEP_85	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	-1	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP
86	SH_KEEP_OF_SILENCE	8	56	PL_KEEP_OF_SILENCE	RA_FREE	RA_FREE	UT_RIDERS	100	100	1200	0	0	0	2	-1	-	-	TN_KEEP
87	SH_CITADEL_GARD	11	56	PL_CITADEL_GARD	RA_FREE	RA_FREE	UT_RIDERS	600	100	1200	0	0	0	5	-1	CH_GARD	CH_GARD	TN_CITADEL
88	SH_KEEP_OF_ISHMALAY	18	57	PL_KEEP_OF_ISHMALAY	RA_FREE	RA_FREE	UT_WARRIORS	250	100	1200	0	0	0	2	-1	CH_BRITH	CH_BRITH	TN_KEEP
89	SH_BRITH_KEEP_89	22	57	PL_BRITH_KEEP_89	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	-1	CH_BRITH	CH_BRITH	TN_KEEP
90	SH_CORELAY_KEEP_90	38	57	PL_CORELAY_KEEP_90	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	-1	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP
91	SH_SILENCE_KEEP_91	9	58	PL_SILENCE_KEEP_91	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	-1	-	-	TN_KEEP
92	SH_GARD_KEEP_92	13	58	PL_GARD_KEEP_92	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	-1	CH_GARD	CH_GARD	TN_KEEP
93	SH_CORELAY_KEEP_93	40	59	PL_CORELAY_KEEP_93	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	-1	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP
94	SH_CORELAY_KEEP_94	57	59	PL_CORELAY_KEEP_94	RA_FREE	RA_FREE	UT_WARRIORS	250	100	1200	0	0	0	2	-1	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP
95	SH_CORELAY_KEEP_95	64	59	PL_CORELAY_KEEP_95	RA_FREE	RA_FREE	UT_RIDERS	150	100	1200	0	0	0	2	-1	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP
96	SH_CORELAY_KEEP_96	43	60	PL_CORELAY_KEEP_96	RA_FREE	RA_FREE	UT_WARRIORS	300	100	1200	0	0	0	2	-1	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP
97	SH_CITADEL_XAJORKITH	46	60	PL_CITADEL_XAJORKITH	RA_FREE	RA_FREE	UT_RIDERS	750	100	1200	0	0	0	5	-1	CH_XAJORKITH	CH_XAJORKITH	TN_CITADEL
98	SH_TORKREN_KEEP_98	5	61	PL_TORKREN_KEEP_98	RA_FREE	RA_FREE	UT_RIDERS	50	100	1200	0	0	0	2	-1	-	-	TN_KEEP
99	SH_KEEP_OF_THIMRATH	34	61	PL_KEEP_OF_THIMRATH	RA_FEY	RA_FEY	UT_RIDERS	300	100	1200	0	0	0	2	-1	CH_THIMRATH	CH_THIMRATH	TN_KEEP
100	SH_KEEP_OF_RORATH	24	61	PL_KEEP_OF_RORATH	RA_FREE	RA_FREE	UT_RIDERS	250	100	1200	0	0	0	2	-1	CH_RORATH	CH_RORATH	TN_KEEP
101	SH_CORELAY_KEEP_101	60	61	PL_CORELAY_KEEP_101	RA_FREE	RA_FREE	UT_WARRIORS	250	100	1200	0	0	0	2	-1	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP
102	SH_BRITH_KEEP_102	15	61	PL_BRITH_KEEP_102	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	-1	CH_BRITH	CH_BRITH	TN_KEEP
