Version	Id	Symbol	Flags	Location	RouteNodes
1	41	RN_HERATH_KEEP_41		55,27	RN_HERATH_KEEP_38,RN_CITADEL_KUMAR
1	42	RN_VALETHOR_KEEP_42		35,28	RN_VALETHOR_KEEP_46,RN_VALETHOR_KEEP_46
1	43	RN_KEEP_OF_VALETHOR		18,29	RN_CITADEL_GORGARTH,RN_VALETHOR_KEEP_51
1	44	RN_MARAKITH_KEEP_44		43,29	RN_KEEP_OF_KUMAR,RN_KEEP_HERATH
1	45	RN_CITADEL_GORGARTH		25,30	RN_VALETHOR_KEEP_50,RN_VALETHOR_KEEP_51
1	46	RN_VALETHOR_KEEP_46		31,30	RN_CITADEL_GORGARTH,RN_VALETHOR_KEEP_51
1	47	RN_KEEP_OF_KUMAR		52,30	RN_CITADEL_KUMAR,RN_TARG_KEEP_49
1	48	RN_CITADEL_KUMAR		58,30	RN_TARG_KEEP_49,RN_KEEP_OF_UTARG
1	49	RN_TARG_KEEP_49		56,32	RN_KEEP_OF_UTARG,RN_KEEP_OF_ANTHORIL
1	50	RN_VALETHOR_KEEP_50		22,33	RN_KEEP_OF_DODRAK,RN_KEEP_OF_BLOOD
1	51	RN_VALETHOR_KEEP_51		24,33	RN_KEEP_OF_BLOOD,RN_BLOOD_KEEP_55
1	52	RN_CITADEL_MARAKITH		44,33	RN_DAWN_KEEP_62,RN_DAWN_KEEP_63
1	53	RN_KEEP_OF_DODRAK		14,34	RN_LITH_OF_ASHIMAR,RN_KEEP_OF_THEMOON
1	54	RN_KEEP_OF_MARAKITH		35,34	RN_MARAKITH_KEEP_44,RN_CITADEL_MARAKITH
1	55	RN_BLOOD_KEEP_55		31,35	RN_KEEP_OF_MARAKITH,RN_BLOOD_KEEP_59
1	56	RN_KEEP_OF_UTARG		60,35	RN_KEEP_OF_ANTHORIL,RN_KEEP_OF_DREGRIM
1	57	RN_KEEP_OF_BLOOD		22,37	RN_BLOOD_KEEP_60,RN_BLOOD_KEEP_61
1	58	RN_KEEP_OF_ANTHORIL		55,39	RN_DAWN_KEEP_62,RN_KEEP_OF_DREGRIM
1	59	RN_BLOOD_KEEP_59		28,40	RN_CITADEL_SHIMERIL,RN_KEEP_OF_DAWN
1	60	RN_BLOOD_KEEP_60		23,41	RN_KEEP_OF_THEMOON,RN_CITADEL_SHIMERIL
1	61	RN_BLOOD_KEEP_61		26,41	RN_CITADEL_SHIMERIL,RN_KEEP_OF_MITHARG
1	62	RN_DAWN_KEEP_62		49,41	RN_TRORN_KEEP_74,RN_KEEP_OF_TRORN
1	63	RN_DAWN_KEEP_63		43,42	RN_KEEP_OF_DAWN,RN_CITADEL_DAWN
1	64	RN_KEEP_OF_DREGRIM		56,42	RN_CITADEL_DAWN,RN_KEEP_OF_TRORN
1	65	RN_KEEP_OF_THEMOON		18,43	RN_KEEP_OF_GARD,RN_KEEP_OF_BRITH
1	66	RN_CITADEL_SHIMERIL		29,43	RN_LITH_OF_SHIMERIL,RN_KEEP_OF_DAWN
1	67	RN_KEEP_OF_DAWN		38,44	RN_DAWN_KEEP_71,RN_RUIN_OF_RORATH
1	68	RN_CITADEL_DREGRIM		60,44	RN_CITADEL_DREGRIM,RN_CITADEL_DREGRIM
1	69	RN_CITADEL_DAWN		45,46	RN_DAWN_KEEP_71,RN_TRORN_KEEP_74
1	70	RN_KEEP_OF_MITHARG		30,47	RN_DAWN_KEEP_71,RN_KEEP_OF_BRITH
1	71	RN_DAWN_KEEP_71		43,47	RN_MORNING_KEEP_79,RN_KEEP_OF_CORELAY
1	72	RN_KEEP_OF_TORKREN		8,48	RN_CITADEL_GARD,RN_KEEP_OF_SILENCE
1	73	RN_KEEP_OF_GARD		11,48	RN_GARD_KEEP_82,RN_GARD_KEEP_82
1	74	RN_TRORN_KEEP_74		49,49	RN_KEEP_OF_CORELAY,RN_TRORN_KEEP_80
1	75	RN_KEEP_OF_BRITH		22,50	RN_KEEP_OF_ODRARK,RN_BRITH_KEEP_89
1	76	RN_KEEP_OF_CORELAY		46,50	RN_CORELAY_KEEP_81,RN_CORELAY_KEEP_84
1	77	RN_KEEP_OF_TRORN		55,51	RN_CORELAY_KEEP_85,RN_CORELAY_KEEP_95
1	78	RN_KEEP_OF_MORNING		40,52	RN_KEEP_OF_ODRARK,RN_CORELAY_KEEP_90
1	79	RN_MORNING_KEEP_79		43,52	RN_KEEP_OF_MORNING,RN_CORELAY_KEEP_84
1	80	RN_TRORN_KEEP_80		51,52	RN_KEEP_OF_TRORN,RN_CORELAY_KEEP_95
1	81	RN_CORELAY_KEEP_81		47,53	RN_CORELAY_KEEP_84,RN_CITADEL_XAJORKITH
1	82	RN_GARD_KEEP_82		13,55	RN_CITADEL_GARD,RN_GARD_KEEP_92
1	83	RN_KEEP_OF_ODRARK		26,55	RN_RUIN_OF_RORATH,RN_RUIN_OF_RORATH
1	84	RN_CORELAY_KEEP_84		45,55	RN_CITADEL_XAJORKITH,RN_CITADEL_XAJORKITH
1	85	RN_CORELAY_KEEP_85		56,55	RN_CORELAY_KEEP_94,RN_CITADEL_XAJORKITH
1	86	RN_KEEP_OF_SILENCE		8,56	RN_SILENCE_KEEP_91,RN_SILENCE_KEEP_91
1	87	RN_CITADEL_GARD		11,56	RN_KEEP_OF_SILENCE,RN_GARD_KEEP_92
1	88	RN_KEEP_OF_ISHMALAY		18,57	RN_BRITH_KEEP_89,RN_RUIN_OF_ODRARK
1	89	RN_BRITH_KEEP_89		22,57	RN_RUIN_OF_ODRARK,RN_KEEP_OF_ODRARK
1	90	RN_CORELAY_KEEP_90		38,57	RN_CORELAY_KEEP_93,RN_CORELAY_KEEP_93
1	91	RN_SILENCE_KEEP_91		9,58	RN_GARD_KEEP_92,RN_BRITH_KEEP_102
1	92	RN_GARD_KEEP_92		13,58	RN_BRITH_KEEP_102,RN_KEEP_OF_ISHMALAY
1	93	RN_CORELAY_KEEP_93		40,59	RN_CORELAY_KEEP_96,RN_CORELAY_KEEP_96
1	94	RN_CORELAY_KEEP_94		57,59	RN_CITADEL_XAJORKITH,RN_CITADEL_XAJORKITH
1	95	RN_CORELAY_KEEP_95		64,59	RN_CORELAY_KEEP_94,RN_CORELAY_KEEP_101
1	96	RN_CORELAY_KEEP_96		43,60	RN_CITADEL_XAJORKITH,RN_CITADEL_XAJORKITH
1	97	RN_CITADEL_XAJORKITH		46,60	RN_CITADEL_XAJORKITH,RN_CITADEL_XAJORKITH
1	98	RN_TORKREN_KEEP_98		5,61	RN_GARD_KEEP_92,RN_BRITH_KEEP_102
1	99	RN_KEEP_OF_THIMRATH		34,61	RN_CORELAY_KEEP_93,RN_CORELAY_KEEP_96
1	100	RN_KEEP_OF_RORATH		24,61	RN_KEEP_OF_ODRARK,RN_RUIN_OF_RORATH
1	101	RN_CORELAY_KEEP_101		60,61	RN_CITADEL_XAJORKITH,RN_CITADEL_XAJORKITH
1	102	RN_BRITH_KEEP_102		15,61	RN_KEEP_OF_RORATH,RN_KEEP_OF_RORATH
1	103	RN_RUIN_OF_RORATH		28,58	RN_KEEP_OF_THIMRATH,RN_KEEP_OF_THIMRATH
1	104	RN_CAVERN_OF_CRARG		43,12	RN_KOR_KEEP_16,RN_KOR_KEEP_16
1	105	RN_WEIRDHENGE		19,4	RN_LOST_KEEP_13,RN_GLORIM_KEEP_19
1	106	RN_OGRIM_LITH_106		8,22	RN_KEEP_OF_DODRAK,RN_LITH_OF_ASHIMAR
1	107	RN_LITH_OF_ASHIMAR		7,38	RN_LAKE_ASHIMAR,RN_KEEP_OF_GARD
1	108	RN_LAKE_ASHIMAR		3,40	RN_PLAINS_TORKREN_109,RN_PLAINS_TORKREN_109
1	109	RN_PLAINS_TORKREN_109		1,48	RN_KEEP_OF_TORKREN,RN_TORKREN_KEEP_98
1	110	RN_RUIN_OF_ODRARK		21,61	RN_KEEP_OF_RORATH,RN_KEEP_OF_RORATH
1	111	RN_RUIN_KUMAR_111		63,25	RN_CITADEL_KUMAR,RN_KEEP_OF_UTARG
1	112	RN_LITH_OF_SHIMERIL		30,45	RN_CITADEL_DAWN,RN_KEEP_OF_MITHARG
